      Unnamed: 0                                                        product_name product_price      weight            category                EAN         date_added                                  uuid          removed product_code
1026        1026                                     Serenity Tassel Cushion - Cream        £12.00      0.25kg            homeware      3451379366988         2004-05-02  7c16d49d-ad90-4437-8357-9025f902bff7  Still_avaliable  t0-3258823h
1027        1027                                           Ivy Woven Cushion - Cream        £12.00      0.26kg            homeware      1183761511578         1999-11-03  dfa2338f-7d62-4ea6-b40a-964dcb2a4faf          Removed  M8-7038375X
1028        1028                    Indigo Tufted Stripe Cushion with Tassels - Sage        £12.00        250g            homeware      8906738585555         2007-07-08  50f9a9de-7101-4944-a30f-e8c08aedc154  Still_avaliable  q9-9711459X
1029        1029                                   Waffle Faux Fur Cushion - Natural        £10.00        270g            homeware      1007256382552         2001-01-29  503d7aa6-f7c2-4c2a-a61a-2c9976abf09f          Removed  e7-2939951Y
1030        1030                          Luna Stone Cotton Waffle Cushion - Natural        £10.00        200g            homeware      3795842467469         2003-08-16  1cb9fd13-b3bd-4293-bd79-b0f8dc5d1f47  Still_avaliable    v1-36125U
1031        1031                                    Esme Stripe Woven Cushion - Mono        £14.00      0.34kg            homeware      9500064567781         2015-02-05  5004e2d5-6e43-4074-9cd1-2bc0370e0781  Still_avaliable  B4-7154616x
1032        1032                     Cleo Tribal Tufted Cushion with Tassels - Multi        £14.00      0.29kg            homeware      5797852467956         2017-06-15  fe9bd470-6753-4428-a626-56f86d7fe0ba  Still_avaliable  i4-1828290Z
1033        1033                            Tribal Mono Tufted Cushion - Black/White        £12.00      0.68kg            homeware      2737034406628         2021-10-07  86a2819e-21a7-499e-8bbb-e9c5ec8df44d  Still_avaliable  Y9-4171003e
1034        1034                                       Cotton Waffle Cushion - Green        £10.00       0.2kg            homeware        51715648889         2022-07-03  95f7b443-efd1-4319-ab4b-a125b348ec81  Still_avaliable  o8-8927169W
1035        1035                                        Teddy Tufted Cushion - Cream        £14.00      0.65kg            homeware      5169059798735         2008-09-21  efc25d93-cfc5-4dfd-867c-f2771d8f2e27          Removed  s1-0072629H
1036        1036                                  Basket Weave Velvet Cushion - Sage        £12.00      0.27kg            homeware      5031451642063         2006-08-01  1a1230aa-2c87-4263-b06a-a51e256d9bdc  Still_avaliable  c0-3305503T
1037        1037                                           Eve Floral Velvet Cushion        £10.00        140g            homeware      9130304614007         2019-08-15  8eb44e64-96d9-4a2c-8b0e-12b130713e10  Still_avaliable  g1-4452282k
1038        1038                                      Waffle Faux Fur Cushion - Grey        £10.00        270g            homeware      7795776042790         2020-09-01  3298d8ea-673b-4ee2-85fd-b3b29f703afb  Still_avaliable  e3-4285676d
1039        1039                                  Aspen Cushion 48 x 48cm - Charcoal        £10.00      0.81kg            homeware      6930809354971         2010-02-17  ca2e0ae3-018b-4bfd-ac26-e9583b1d3b95  Still_avaliable  j3-4846040O
1040        1040                           Waffle Faux Fur Cushion 48 x 48cm - Cream        £10.00      0.27kg            homeware       338913772715         2019-11-14  87ec0b42-a985-4d72-b8b0-3a41e893775b  Still_avaliable  P1-0829085z
1041        1041                       Aspen Faux Fur Cushion 48 x 48cm - Dark Green         £8.00      0.29kg            homeware       437659884550         1995-08-30  03bdd060-e384-4a32-9572-ab345459d741  Still_avaliable  a8-9423443L
1042        1042                              Pleated Cushion 48 x 48cm - Dark Green         £8.00      0.77kg            homeware      8286454547816         2003-02-03  8bd58c39-6703-46cb-afca-1b5df092f698  Still_avaliable  B0-1463285z
1043        1043                                    Hampton Cushion 48 x 48cm - Grey         £8.00        220g            homeware      1487434537910         1998-10-23  40bbca21-2eda-4492-90ff-8ffe91883fd8  Still_avaliable  b5-6856146Q
1044        1044                                    Pleated Cushion 48 x 48cm - Navy         £8.00      0.77kg            homeware      4438411365375         1999-12-09  32673ae8-1be8-4dbc-b2b4-9f8932aa4856  Still_avaliable  F2-5429720X
1045        1045                                      Aspen Faux Fur Cushion - Blush         £8.00        310g            homeware      5046218517683         2020-11-11  490cd7e7-ddb9-4b94-b668-9edcbb0cc516  Still_avaliable  Z9-9623438z
1046        1046                                       Aspen Faux Fur Cushion - Grey         £8.00        310g            homeware      1985987119183         1997-03-04  8372dd48-0ab8-4fd7-89b3-75531e130ee9  Still_avaliable  E5-2374269U
1047        1047                                   Pleated Velvet Cushion - Charcoal         £8.00      0.21kg            homeware      2942102213187         2006-12-31  3fa38f7e-6f77-414e-ba79-da807aa8241c  Still_avaliable  O8-8831294Y
1048        1048                                      Pleated Velvet Cushion - Blush         £8.00      0.21kg            homeware      2332846103408         2003-02-18  76f1e955-792d-445c-ba1a-71abaaaa9215  Still_avaliable  D6-1106410I
1049        1049                Lennon Geo Velvet Pinsonic Cushion 48 x 48cm - Blush         £8.00        150g            homeware      5321691427699         2008-12-06  d22505e8-2bae-4f37-b585-f8eacba556c0  Still_avaliable  q7-5246963M
1050        1050                                           Shell Cushion - Champagne        £10.00        490g            homeware      6074238393108         2011-05-21  45911fb4-d30f-408e-8dfe-324edbeb3c96  Still_avaliable   g5-818787J
1051        1051                                               Aspen Cushion - Black        £10.00        296g            homeware      3193627812877         2020-06-16  b77951a0-7ea7-483e-8e19-8df059cffd58  Still_avaliable  z4-4417645F
1052        1052                                                Aspen Cushion - Sage        £10.00        296g            homeware       386666285907         2000-03-31  da9e979e-fdca-4903-89a7-e8d9a8b18294  Still_avaliable  l3-5822190m
1053        1053                                      Aspen Faux Fur Cushion - Green        £10.00        296g            homeware      4823233147788         2012-04-01  251f6b5d-da0b-4980-ae65-900831ea2a75  Still_avaliable  E0-5903360s
1054        1054                                  Aspen Faux Fur Cushion - Dark Mink        £10.00        296g            homeware      4408844124665         2019-06-14  5573ba98-96e1-464c-89b1-8341df1bd515  Still_avaliable  I6-4494642d
1055        1055                                               Ariana Velvet Cushion         £8.00      0.67kg            homeware      6448292770005         2016-09-06  e1b43345-e21b-40f2-ad5e-bd8403a1ed74  Still_avaliable  I5-4634258X
1056        1056                                     Alaska Faux Fur Cushion - Blush        £12.00      0.24kg            homeware      9789236903965         2016-05-30  d5b6737e-1631-4464-8c87-6a261d0eed41  Still_avaliable  X5-3057844f
1057        1057                                     Aurora Tassel Cushion - Natural        £14.00      0.51kg            homeware       308807219497         1993-04-12  6783f0f5-0519-41c3-95b8-78dfb567be56  Still_avaliable  r8-7159951p
1058        1058                                     Serenity Tassel Cushion - Cream        £12.00      0.25kg            homeware      1474895760940         2016-03-26  5657135b-3aa1-4531-bf52-49d65928a73f  Still_avaliable  Q3-6546451b
1059        1059                                           Ivy Woven Cushion - Cream        £12.00      0.26kg            homeware      9759755552098         2020-12-31  5030189d-4f48-409f-aa6a-f9432dba262d  Still_avaliable  L6-3844297c
1060        1060                    Indigo Tufted Stripe Cushion with Tassels - Sage        £12.00        250g            homeware      2083791296232         2000-06-19  be6594f8-e9c2-4978-bd2b-6368021bfb01  Still_avaliable  t4-9201797E
1061        1061                                   Waffle Faux Fur Cushion - Natural        £10.00        270g            homeware      4384224634910         2012-02-25  1c8ab688-caa5-4e0f-a7fa-a1394c8d5601  Still_avaliable  x3-6386708i
1062        1062                          Luna Stone Cotton Waffle Cushion - Natural        £10.00        200g            homeware      5796823839679         2020-12-04  53b0edf3-744d-47d0-811a-50660b554e5b  Still_avaliable  r9-5941948k
1063        1063                                    Esme Stripe Woven Cushion - Mono        £14.00      0.34kg            homeware      2712147799751         2022-12-09  2a26e082-dfe8-410c-9584-f6e9ee5a28b8  Still_avaliable  m7-2591638W
1064        1064                     Cleo Tribal Tufted Cushion with Tassels - Multi        £14.00      0.29kg            homeware      2451475127903         2013-07-27  019e2dc8-cb9f-4a28-a89a-cf8ec211b841  Still_avaliable  C3-3095763U
1065        1065                            Tribal Mono Tufted Cushion - Black/White        £12.00      0.68kg            homeware      1130790151282         2019-06-12  ca39a6e3-26a5-4cd2-90b7-6f0c5d5995c4  Still_avaliable  S6-0769512T
1066        1066                                       Cotton Waffle Cushion - Green        £10.00       0.2kg            homeware      9111868642491         2000-12-10  d1c76977-190e-4737-9f82-280958f35116  Still_avaliable  k1-1529005F
1067        1067                                        Teddy Tufted Cushion - Cream        £14.00      0.65kg            homeware      6390716418195         2021-12-02  e11fb97c-97b4-470b-ab40-bce8ac0e1536  Still_avaliable  y1-1906260s
1068        1068                                  Basket Weave Velvet Cushion - Sage        £12.00      0.27kg            homeware      5172305016835         1994-01-15  bd14535c-1892-4d48-9621-861318c918f5  Still_avaliable  T8-3656770w
1069        1069                                           Eve Floral Velvet Cushion        £10.00        140g            homeware      1921628419403         2012-01-08  0eb803a8-6d94-4736-aca9-bee4deb7149c  Still_avaliable  C1-1825423e
1070        1070                                      Waffle Faux Fur Cushion - Grey        £10.00        270g            homeware      4652380261937         1996-03-14  ff1b1613-6970-4d26-b766-662550eab889  Still_avaliable  s4-9876780d
1071        1071                                  Aspen Cushion 48 x 48cm - Charcoal        £10.00      0.81kg            homeware       165321349853         2021-12-19  fa8619ec-fd92-4ef7-b2fe-2842d012cd3f  Still_avaliable  h6-2677457q
1072        1072                           Waffle Faux Fur Cushion 48 x 48cm - Cream        £10.00      0.27kg            homeware      4819534374466         2014-05-06  3762a54f-a01a-4845-a385-7732c72090a5  Still_avaliable    Q0-55165E
1073        1073                       Aspen Faux Fur Cushion 48 x 48cm - Dark Green         £8.00      0.29kg            homeware       102124068130         2001-04-28  30754a95-14e2-4925-b4f1-3636bce2b049  Still_avaliable  M5-0946971n
1074        1074                              Pleated Cushion 48 x 48cm - Dark Green         £8.00      0.77kg            homeware      2471494818965         1993-02-23  1ffdddb1-7b83-4848-9f2a-fb72008e90e4  Still_avaliable  p3-9139460E
1075        1075                                    Hampton Cushion 48 x 48cm - Grey         £8.00        220g            homeware      9437310017342         1993-11-29  4a9f8d20-a1a0-4c84-8839-077e0e982324  Still_avaliable  C3-1204253T
1076        1076                                    Pleated Cushion 48 x 48cm - Navy         £8.00      0.77kg            homeware      9976324637639         2007-10-22  eb5156d9-26e5-4909-9945-d890db50d99a          Removed  r4-4325991v
1077        1077                                      Aspen Faux Fur Cushion - Blush         £8.00        310g            homeware      2053637423955         2014-09-12  b0ca95ca-71cc-4ae1-88ae-788c454eceb2  Still_avaliable  k5-1431429F
1078        1078                                       Aspen Faux Fur Cushion - Grey         £8.00        310g            homeware      2863822290428         1996-07-12  790ca30f-1689-430d-816c-ebf979764b5c  Still_avaliable  l7-8998225r
1079        1079                                   Pleated Velvet Cushion - Charcoal         £8.00      0.21kg            homeware       618219627484         2018-10-04  d2e969f2-417e-455e-a8aa-7c47c63bf500          Removed  b5-5777732h
1080        1080                                      Pleated Velvet Cushion - Blush         £8.00      0.21kg            homeware      6211598789442         2003-02-11  604b9338-cd24-4060-a46f-b9ca76c2c2f4  Still_avaliable   U8-588892l
1081        1081                                              Antler Tealight Holder         £8.00        380g            homeware      4195484708972         2016-05-19  0158cc57-443e-4b70-b473-3fa7448b6228  Still_avaliable  z4-1759369A
1082        1082                Lennon Geo Velvet Pinsonic Cushion 48 x 48cm - Blush         £8.00        150g            homeware      3526229131150         2017-03-26  9971dc5d-de40-48d2-b782-438b49dc5460  Still_avaliable  E5-7048805I
1083        1083                                           Shell Cushion - Champagne        £10.00        490g            homeware      8495768465451         2020-04-03  6cdae6c1-6849-4843-9041-af389746b0d8  Still_avaliable  p5-1821053M
1084        1084                                               Shell Cushion - Blush        £10.00        490g            homeware       974336664505         1997-04-03  bcfd864d-fae3-4f6d-9742-0b2bc99062d6  Still_avaliable  T9-6275187s
1085        1085                                         Grey Crystal Marble Cushion         £8.00        140g            homeware       233943562308         1998-11-04  3394de7a-e2a9-49e3-95af-156ae76cbaf9  Still_avaliable  k9-6288204j
1086        1086                                   Milo Retro Velvet Cushion - Ochre        £12.00     0.202kg            homeware      1644128728584         2010-02-15  831f61be-a368-49bd-8f70-2ed389c2f910          Removed  m4-9874931E
1087        1087                                   Mason Retro Velvet Cushion - Teal        £12.00     0.202kg            homeware      2436487806251         2010-06-19  acabcb38-f10f-43ea-82f7-ffaa75f8a662  Still_avaliable  Z7-2948143A
1088        1088                                    Maddison Chevron Cushion - Blush        £10.00        350g            homeware      6238958369717         2001-01-18  d613e481-7fc1-4dca-a537-eb916a6f9fb5  Still_avaliable  q4-7216551S
1089        1089                                     Maddison Chevron Cushion - Grey        £10.00        350g            homeware      7091872091077         2021-07-26  2b98bda0-ef0a-45e1-b8a7-ac847b753252  Still_avaliable  L0-4142983g
1090        1090                                       Oakwood White Bolster Cushion        £10.00        380g            homeware      6907857936589         2018-05-15  e16e76c5-5dcc-4d08-9925-36c5cce43fae  Still_avaliable  X3-5841563e
1091        1091                                  Luella Faux Fur Trim Cushion - Red         £8.00        630g            homeware      5741489370127         1996-07-17  37cf2659-e567-4540-b8fe-47999ded0fae  Still_avaliable  I2-3709818M
1092        1092                                 Luella Faux Fur Trim Cushion - Teal         £8.00        630g            homeware      4808952128409         2016-03-28  f5b23726-1646-4e84-96ad-e3c31c840a4b  Still_avaliable  y5-5809039W
1093        1093                                 Luella Faux Fur Trim Cushion - Navy         £8.00        630g            homeware       347232886706         2015-10-10  ef9d3065-ca0f-4961-a25e-f3a320ca51bf  Still_avaliable  b2-2896392o
1094        1094                                                Aspen Cushion - Teal         £8.00        296g            homeware      6693837899592         2006-12-08  13f5ada0-97a5-44c7-9667-9a1652ec995d  Still_avaliable   Q6-129878C
1095        1095                                    Maddison Chevron Cushion - Ochre        £10.00        350g            homeware      7055875224771         2007-01-30  9183eb2c-7c5d-41e3-ae7e-5a88f2387299  Still_avaliable  M5-5751809j
1096        1096                                            Pleated Cushion - Silver        £10.00        190g            homeware      1183556881572         2014-11-07  76d6f9e8-6abe-4303-bbac-ff34c0991b07  Still_avaliable  G7-8751951J
1097        1097                                             Oakwood Cushion - Brown        £10.00        296g            homeware      3179240413639         2012-07-30  5c560a47-ca88-46e8-8c38-e6306dab21a8  Still_avaliable  V4-9028155k
1098        1098                                       Kent Faux Fur Cushion - Brown        £12.00        450g            homeware      4345258318757         1994-05-30  9b3ae11f-0643-4ec0-b219-ae86a88a937f  Still_avaliable  p2-5076628D
1099        1099                                            Winter Berry Arrangement         £8.00        537g            homeware      7454380647707         2002-05-08  75303aed-07be-488e-8619-4ce22f08f825  Still_avaliable  I1-3122354b
1100        1100                                               Apple Decorations 6pk         £5.00       10.5g            homeware      6259029837416         2017-03-30  e3f080d7-363e-4f70-a85c-074ac7200439  Still_avaliable  K8-1435261G
1101        1101                                                     Face Oil Burner         £4.00        375g            homeware      8800661579790         1996-06-19  33e8f2f2-0586-41b2-bff1-2d606672ad53  Still_avaliable  I0-4735801i
1102        1102                                        Hanging Wicker Heart - White         £2.50         80g            homeware      9502083665264         2002-05-06  e50a5167-ea19-4970-82f4-975db4f8c3fe  Still_avaliable  H3-7184143Q
1103        1103                                          Hanging Wicker Heart - Red         £2.50         80g            homeware  44440472306810827         2019-10-11  0c0c3e2e-8415-4fa4-a4b0-a0250c5727ee  Still_avaliable  x5-8141816r
1104        1104                                                  Metal Hanging Stag         £3.00        150g            homeware      5987009006231         2016-01-16  a61d114e-b9ee-421d-98f7-689e38c68866  Still_avaliable  b9-1519143R
1105        1105                         Christmas Tealight Holder - Merry Christmas         £2.50        416g            homeware      2586453632596         2016-04-25  ed9fd992-612c-42d5-a277-8f887c1fe920  Still_avaliable  u0-6206146r
1106        1106                                Christmas Tealight Holder - Reindeer         £2.50        416g            homeware      7221194045193         1996-11-12  9f5ad72b-7adc-481e-af37-ad44f178eb7d  Still_avaliable  s4-2059308V
1107        1107                              Christmas Oil Burner - Christmas Clove         £4.00        260g            homeware      8546735268190         1997-06-17  1fcc5c9b-243a-4b1d-8aa2-74ece796bcb1  Still_avaliable  P3-8906578R
1108        1108                                Christmas Oil Burner - Candid Orange         £4.00        260g            homeware      3309883488330         2011-09-23  18f49092-5b07-4ed4-ab2b-f4e52e8c56e4  Still_avaliable  E9-2782979e
1109        1109                                            Dried Flower Arrangement         £8.00        600g            homeware      2864868061034         2019-03-30  cc235171-3b45-45ce-afb6-6411938bd6de  Still_avaliable  j8-4818452U
1110        1110                                                   Dried Grass Bunch         £6.00         61g            homeware      2565711086340         2021-10-25  d9dbf594-978f-48f6-b57d-27d19a37f56a          Removed  m0-9067815V
1111        1111                                   Tealight Holder - Gingerbread Man         £2.50        165g            homeware       423242861596         2003-01-23  4d288509-1a66-40ab-a0af-000242c188f0  Still_avaliable   G7-613422r
1112        1112                                    Tealight Holder - Christmas Tree         £2.50        165g            homeware       429899709687         1995-08-27  fb915880-e49a-45bf-a2da-220491933dc4  Still_avaliable  c0-2311781F
1113        1113                              Ribbed Ceramic Tealight Holder - Blush         £3.00        250g            homeware      7605683303627         2002-09-06  592b5c62-f400-4484-a0c9-9ce68fa6a489  Still_avaliable  X6-5568594y
1114        1114                                           Black Matches in A Bottle         £4.00        475g            homeware      7838579285992         1999-09-12  558519a6-38d9-4603-9dc5-89869fbb48ae  Still_avaliable   h8-285252O
1115        1115                                           Moon Trinket Dish - Green         £2.00        155g            homeware      5153301074180         2015-06-01  7ed0926b-916b-48d1-9297-4d434c8184d6  Still_avaliable  b2-4871386y
1116        1116                                           Moon Trinket Dish - Blush         £2.00        155g            homeware      9679318388387         2001-08-04  4e27f362-d33e-4dd3-bdef-8e050fe6d38c  Still_avaliable   c0-432378A
1117        1117                                           Small Donut Candle Holder         £4.00        230g            homeware       973615733888         1999-10-16  0b105bab-fa21-4459-bfb3-d946c2ef3910  Still_avaliable  H6-6666714e
1118        1118                                                     Terracotta Vase         £8.00        540g            homeware       212150824911         2021-02-20  c015f467-0809-4b64-a103-002d9b107434  Still_avaliable  G9-2661323m
1119        1119                                        Dried Black Bunny Tail Bunch         £6.00         26g            homeware      9622186359201         2009-08-23  89bbce21-9d43-403b-af51-61750fbd19f6  Still_avaliable  S3-0008135C
1120        1120                              Ribbed Ceramic Tealight Holder - Cream         £3.00        250g            homeware      4630803699031         2009-06-24  c9f4c26e-2526-4aca-8c79-7a5c4de3307f  Still_avaliable  N1-1376688D
1121        1121                                                        Face Planter         £5.00        615g            homeware      9071527605925         2000-06-16  2d07cba2-cb42-49a4-93a0-1f22284d80e2  Still_avaliable   i1-465976g
1122        1122                                           Dinner Candle Holder Bowl         £3.50        582g            homeware      3838928386657         2007-11-25  80b6bcf9-edd2-458e-b83e-4c034f5044e2  Still_avaliable  B5-9086436w
1123        1123                                         Dinner Candle Stick Holders         £4.00        165g            homeware      1532962439059         2005-07-25  13d45433-c95b-4e0e-981f-6ebcef94ef10  Still_avaliable  U1-6468870Z
1124        1124                                                Framed Candle Holder         £4.00        163g            homeware      1101313950712         1998-01-23  bb7c5663-f553-4aea-a865-f2a9e437fead  Still_avaliable  o3-4937866a
1125        1125                                                  Ceramic Oil Burner         £4.00        430g            homeware      8347351656626         1993-06-15  c69d5c24-3fef-4e31-aa0f-387d74500ed1  Still_avaliable  q2-2209449E
1126        1126                                                   Hedgehog Ornament         £6.00        360g            homeware      5068664481776         1999-06-17  45afd7d7-184d-4267-ab59-0b71dab2ff77  Still_avaliable  H4-2543183p
1127        1127                                     Candles with Wreath 2pk - Berry         £5.00         60g            homeware      4775224952546         2013-01-03  a5d0b99a-bb03-4526-aaf8-063305820b63  Still_avaliable   m0-090471z
1128        1128                                     Candles with Wreath 2pk - Acorn         £5.00         60g            homeware      5945251263529         2003-12-16  c8c5046f-1a04-4839-8570-3e0096516e7e  Still_avaliable  r4-9061562n
1129        1129                                                  Black Ceramic Vase         £8.00        650g            homeware      2376949771317         2015-11-05  65200543-8800-483a-a1ba-fc5f47755fb1  Still_avaliable  h5-6434676T
1130        1130                                                  Cane Magazine Rack         £9.00        440g            homeware       233858084490         2015-07-06  38439c7d-b25e-487a-b821-0b2803e2f9db  Still_avaliable  F2-6305079H
1131        1131                                                 Jewellery Box - Bee         £4.00        100g            homeware      5924487240160         2006-05-14  db6ef3c5-1b9a-4ff6-bc5e-059cae9e6028  Still_avaliable  y4-6706434S
1132        1132                                Faux Sheepskin Rug 60 x 90cm - Cream        £19.99         1kg            homeware      9396958178962         2002-07-19  7fa55f6a-b8c2-4a7e-8a44-977e824719fa  Still_avaliable  Z0-1502292b
1133        1133                                                          9SX4G65YUX    N9D2BZQX63  Z8ZTDGUZVU          C3NCA2CL35         E8EOGWOY8S         09KREHTMWL                            CP8XYQVGGU       BPSADIOQOK  BSDTR67VD90
1134        1134                                                  Maine Ladder Shelf        £35.00       6.4kg            homeware      4462079735249         2001-09-01  bf09257f-824d-4e69-a606-92b16596f478  Still_avaliable  p0-2277863d
1135        1135                          Spaceways Padstow Metal Coat Stand - White        £22.00       3.2kg            homeware      8667865299585         2010-09-06  82bc53e5-ffdf-4ce4-8642-861bd9980770  Still_avaliable  J9-1006345L
1136        1136                          Spaceways Padstow Metal Coat Stand - Black        £22.00       3.2kg            homeware      2050422611429         2002-11-04  6e644b76-f8fe-48f4-8bae-6ccd97a69dc6  Still_avaliable  u3-3955288e
1137        1137                                 Lokken Floating Shelf 100cm - Black        £15.00       2.9kg            homeware      2642474004610         2006-07-05  2e124069-9abc-4306-8ced-cdb24eaf2cb2          Removed  i5-2803965t
1138        1138                                     Lokken 4 Tier Ladder Shelf Unit        £40.00      11.6kg            homeware      5011127523605         2016-06-06  1d567b3c-a4da-49b6-9db1-7345daf2e908  Still_avaliable  K5-5344271s
1139        1139                      Lokken Tall 4 Cube Storage Unit with 2 Baskets        £25.00        11kg            homeware       296585094101         2009-02-17  0fe32f52-8ea5-4dc7-bfd3-48c05e471183  Still_avaliable  K9-4795520S
1140        1140                                Maine 3 Tier Corner Shelving - White        £15.00       2.4kg            homeware      8675323983068         2018-10-22  0dddc145-9e6e-4f3e-9acb-2451e80ee3ba  Still_avaliable  Q5-6561137M
1141        1141                                    Tromso Round Multi-Section Shelf        £18.00       1.7kg            homeware      8261701942033         1993-05-13  af7aec0c-c130-41cd-95d2-850d653ebd3c  Still_avaliable   F9-780458R
1142        1142                                           Detroit Sideboard - Black        £85.00        28kg            homeware      9276015763327         2020-06-21  a5ef0f27-87b4-4c05-a538-082a0d5edf16  Still_avaliable  m4-9042119P
1143        1143                                               Michigan Ladder Shelf        £45.00      10.7kg            homeware      8879786602775         2014-03-03  37e8dd83-dcda-423c-9d8e-52d76adab99c  Still_avaliable  K9-4963377y
1144        1144                                 Lokken Floating Shelf 100cm - White        £15.00       2.9kg            homeware      2229376852251         2004-03-01  b961a6b4-64e6-4876-94be-f215d90ae473  Still_avaliable   E3-682998m
1145        1145                                   Lokken Floating Shelf 100cm - Oak        £15.00       2.9kg            homeware      1748433263560         2015-06-16  3bd1fdfa-0b86-405f-99dc-70df550a845e  Still_avaliable  C5-7575252L
1146        1146                                             Maine 3 Tier Wood Shelf        £15.00       2.4kg            homeware      4413218953444         2005-04-27  f58dec9b-203d-4047-899e-795d154793db  Still_avaliable  X6-7991375i
1147        1147                                       Spaceways 2 Tier Garment Rail        £18.00       2.9kg            homeware      8498669853211         2005-03-04  32bb3a0c-acce-4cc8-8a17-d5757f1eac79  Still_avaliable  p9-1416029i
1148        1148                         Lokken 9 Cube Shelving Unit & Baskets - Oak        £50.00      19.8kg            homeware      2315069033127         2009-07-01  262db90f-42d2-43cf-97a9-78408b7b184f  Still_avaliable  p3-4577196w
1149        1149                                          Tromso 3 Tier Corner Shelf        £18.00      18.7kg            homeware        79766103683         2012-06-18  ac964c1f-ad82-45cc-922e-cc3bc8fbebb2  Still_avaliable  d1-4707990a
1150        1150                                        Michigan Corner Ladder Shelf        £45.00       8.5kg            homeware      2886292045343         2011-03-19  41fb0021-e575-4135-9d97-3fa39859a357  Still_avaliable  m8-0068640g
1151        1151                                        Michigan 4 Tier Storage Unit        £18.00         2kg            homeware      4208932416234         2009-08-19  3a2e5b5a-ad6c-4d80-843a-07887d0cf5d1  Still_avaliable  B7-6543589k
1152        1152                        Lokken 1-2-3 Shelving Unit & Baskets - White        £38.00      13.5kg            homeware      7617057487871         1993-03-24  d5acceea-4738-47b6-b271-4fb01bdd16bf  Still_avaliable  W3-6815683j
1153        1153                                   Lokken Display Wall Shelf - Black         £7.00       4.1kg            homeware      2806493962416         2016-07-19  f27662bd-a611-4176-8a90-a557562d376d  Still_avaliable  V0-9907309Y
1154        1154                                         Tromso 4 Tier Shelving Unit        £30.00       4.2kg            homeware      2868483844881         2012-05-10  e7f02495-9276-47ca-a392-eb23ceff8e88  Still_avaliable  s8-3327812I
1155        1155                                   Maine 3 Tier Ladder Shelf - White        £15.00       2.7kg            homeware      3714615646511         2010-11-25  4248d24c-c4be-4788-afb3-c6fc17e2bdad  Still_avaliable  A5-6372727I
1156        1156                                             Tromso Set of 3 Shelves        £20.00      3.03kg            homeware       386081945509         2016-04-06  4d12fa68-0985-4486-aa28-94065780917c  Still_avaliable  a2-7479356q
1157        1157                                              Tromso Shelf with Rail        £10.00       1.9kg            homeware      1598480006913         2021-06-24  65a7b1b8-a49f-4294-9767-57fe1be48855  Still_avaliable  M8-0348641y
1158        1158                                     Tromso Tall Multi-Section Shelf        £25.00       3.8kg            homeware      6633676730281         1995-12-29  7a159522-4141-4e53-afa6-8d21f4ea7fe8  Still_avaliable  a5-3849279I
1159        1159                                               Tromso Triangle Shelf         £7.00     1.071kg            homeware      1610097800798         1998-07-27  2c93083c-0464-4ee3-a4d5-49b4cb83d852  Still_avaliable  e8-5166869j
1160        1160                     Glow in the Dark Dinosaur 9 Tub Storage Drawers        £25.00        12kg            homeware      6223081873378         2000-03-31  c809fc84-1c99-438e-8220-2589590ac2b5  Still_avaliable  j6-2845062P
1161        1161                          Mobel 3 Tier Multi-Purpose Trolley - Black        £25.00       4.3kg            homeware      9732768338064         2005-08-05  18514014-89be-454c-a033-e6dc91f96450  Still_avaliable  C9-9994125e
1162        1162                                               Lokken Bookcase - Oak        £32.00        13kg            homeware       467623932857         1999-05-22  18bfce37-9857-443c-b798-8fb0a55f591a  Still_avaliable  C5-4636200A
1163        1163                                             Lokken Bookcase - White        £32.00        13kg            homeware      5163479760693         2021-03-07  6656998d-1f06-46e3-8a35-8371fde90959  Still_avaliable  w2-3483244u
1164        1164                               Spaceways 4 Tier Extendable Shoe Rack        £16.00      2.06kg            homeware      7880705260441         2001-10-20  f2c3f435-9ed2-497f-b307-1add8714263b  Still_avaliable  W4-7952896Q
1165        1165                                                  Maine Ladder Shelf        £35.00       6.4kg            homeware      9688063274722         2010-09-28  e35b3165-157a-4e57-934c-5ef97a7fc9a8  Still_avaliable  F3-4827794l
1166        1166                          Spaceways Padstow Metal Coat Stand - White        £22.00       3.2kg            homeware      3803571065914         2019-02-28  a957391f-d7a4-45f2-a665-8326110c71fc  Still_avaliable  P9-0035051n
1167        1167                          Spaceways Padstow Metal Coat Stand - Black        £22.00       3.2kg            homeware      2720405317173         1996-10-26  a3a5d1b4-f717-41b1-811a-944d45f1390f  Still_avaliable  v6-6268053n
1168        1168                                 Lokken Floating Shelf 100cm - Black        £15.00       2.9kg            homeware      9206706178437         2008-09-10  39ab79dc-fd04-4e37-aa92-c4622b8bbf1b  Still_avaliable  L1-4727195E
1169        1169                                     Lokken 4 Tier Ladder Shelf Unit        £40.00      11.6kg            homeware      1788089397608         2006-11-29  6c82f481-4c7a-4d39-828c-3c4b1638b58c  Still_avaliable   i0-106112C
1170        1170                      Lokken Tall 4 Cube Storage Unit with 2 Baskets        £25.00        11kg            homeware      8091434151958         2022-07-14  bb96aec8-24f4-4cdb-8dca-d9a3f8c75fd7  Still_avaliable  d8-8449174o
1171        1171                                Maine 3 Tier Corner Shelving - White        £15.00       2.4kg            homeware      8680207873533         2013-04-23  1787fa52-8e26-42c9-b42b-2d343745dc9c  Still_avaliable  V7-4806411i
